url,status,state,parent,failureDetails
https://www.google.com/glass/tech-specs,404,BROKEN,dist\playing-with-envision-glasses\,
https://access.aol.com/csun2011/csun2011.pdf,0,BROKEN,dist\csun-2011-web-highlightse\,
https://access.aol.com/csun2011/,0,BROKEN,dist\csun-2011-web-highlightse\,
https://csuntweetup.com/,0,BROKEN,dist\csun-2011-web-highlightse\,
https://www.marksandspencer.co.uk/,0,BROKEN,dist\accessible-forms-with-aria-live-regions\,
https://inclusivedesignprinciples.org/,0,BROKEN,dist\perceived-affordances-and-the-functionality-mismatch\,
https://www.uk.debian.org/,0,BROKEN,dist\vinux-linux-for-blind-partially-sighted-people\,
https://www.uk.gnome.org/,0,BROKEN,dist\vinux-linux-for-blind-partially-sighted-people\,
https://www.w3.org/TR/wai-aria/roles,404,BROKEN,dist\understanding-screen-reader-interaction-modes\,
https://webaim.org/presentations/2011/csun/html5aria/,404,BROKEN,dist\csun-2011-web-highlightse\,
https://dvcs.w3.org/hg/html-proposals/raw-file/1f251fcbe363/longdesc1/longdesc.html,404,BROKEN,dist\solving-the-longdesc-problem\,
https://ljwatson.github.io/playground/,404,BROKEN,dist\using-the-web-speech-api-to-simulate-css-speech-support\,
https://ico.org.uk/for-organisations/guide-to-data-protection/guide-to-the-general-data-protection-regulation-gdpr/accountability-and-governance/data-protection-impact-assessments/,404,BROKEN,dist\accessibe-and-data-protection\,
https://css-live.ru/articles/ponimanie-semantiki.html,0,BROKEN,dist\understanding-semantics\,
https://ljwatson.github.io/design-patterns/aria-tables/index.html,404,BROKEN,dist\accessible-svg-tables\,
"https://www.chicagotribune.com/news/columnists/chi-schmich-sunscreen-column,0,4054576.column",403,BROKEN,dist\advice-for-life\,
https://webmonetization.org/specification.html,404,BROKEN,dist\everybody-be-coil-you-be-coil\,
https://jkg3.com/Journal/150/standardsnext-cognitive-accessibility,404,BROKEN,dist\standards-next-cognition-accessibility\,
https://test-cases.tink.uk/aom-disclosure,404,BROKEN,dist\playing-with-the-accessibility-object-model-aom\,
https://webaim.org/presentations/2011/csun/srfaceoff/srfaceoff.pdf,404,BROKEN,dist\csun-2011-web-highlightse\,
https://coil.com/signup,404,BROKEN,dist\everybody-be-coil-you-be-coil\,
https://coil.com/explore,404,BROKEN,dist\everybody-be-coil-you-be-coil\,
https://www.theatre-optique.com/oculus/1/1,0,BROKEN,dist\jaws-scripts-for-the-html5-main-element\,
https://access.aol.com/aegis/,0,BROKEN,dist\using-tabbed-interfaces-with-a-screen-reader\,
https://archive.plugins.jquery.com/project/input-placeholder,0,BROKEN,dist\using-the-html5-placeholder-attribute\,
https://www.accessibilitycamp.org/csun/11/index.html,0,BROKEN,dist\csun-2011-web-highlightse\,
https://fineartdavid.com/standardsnext.htm,0,BROKEN,dist\standards-next-cognition-accessibility\,
https://ianpouncey.com/weblog/2009/09/standardsnext-cognition-and-accessibility/,0,BROKEN,dist\standards-next-cognition-accessibility\,
https://accessibleajax.clcworld.net/simple/live_rude.htm,0,BROKEN,dist\screen-reader-support-for-aria-live-regions\,
https://accessibleajax.clcworld.net/simple/live_polite.htm,0,BROKEN,dist\screen-reader-support-for-aria-live-regions\,
https://accessibleajax.clcworld.net/simple/live_assertive.htm,0,BROKEN,dist\screen-reader-support-for-aria-live-regions\,
https://accessibleajax.clcworld.net/,0,BROKEN,dist\screen-reader-support-for-aria-live-regions\,
https://www.apple.com/voiceover/info/guide/_1133.html,404,BROKEN,dist\how-screen-readers-navigate-data-tables\,
https://www.w3.org/TR/wai-aria/roles,404,BROKEN,dist\accessible-timeout-notifications\,
https://www.w3.org/TR/wai-aria/roles,404,BROKEN,dist\jaws-scripts-for-the-html5-main-element\,
https://www.w3.org/TR/wai-aria/roles,404,BROKEN,dist\using-tabbed-interfaces-with-a-screen-reader\,
https://www.w3.org/TR/wai-aria/roles,404,BROKEN,dist\using-the-html5-nav-element\,
https://ljwatson.github.io/test-cases/aria-owns/index.html,404,BROKEN,dist\using-the-aria-owns-attribute\,
https://www.w3.org/TR/wai-aria/roles,404,BROKEN,dist\understanding-screen-reader-interaction-modes,
https://rawgit.com/w3c/aria/password-role/aria/aria.html,404,BROKEN,dist\proposed-aria-password-role\,
https://dvcs.w3.org/hg/html-extensions/raw-file/tip/maincontent/index.html,404,BROKEN,dist\jaws-scripts-for-the-html5-main-element\,
https://jnd.org/affordances_and_design/,404,BROKEN,dist\perceived-affordances-and-the-functionality-mismatch\,
https://css-tricks.com/almanac/selectors/a/after-and-before/,404,BROKEN,dist\accessibility-support-for-css-generated-content\,
https://www.accessibiliteweb.com/presentations/2011/csun/distcha/,410,BROKEN,dist\csun-2011-web-highlightse\,
https://www.knfbreader.com/purchase.php,404,BROKEN,dist\knfb-reader-review\,
https://www.knfbreader.com/,403,BROKEN,dist\knfb-reader-review\,
https://www.marriott.com/hotels/hotel-information/travel/sjcga-santa-clara-marriott/,404,BROKEN,dist\w3c-tpac-lightning-talks\,
https://www.marcozehe.de/2012/02/06/if-you-use-the-wai-aria-role-application-please-do-so-wisely/,404,BROKEN,dist\using-the-aria-application-role\,
https://test-cases.tink.uk/css-generated/index.html,404,BROKEN,dist\accessibility-support-for-css-generated-content\,
https://test-cases.tink.uk/readonly-form-fields/index.html,404,BROKEN,dist\screen-reader-support-for-disabled-read-only-form-fields\,
https://test-cases.tink.uk/disabled-form-fields/index.html,404,BROKEN,dist\screen-reader-support-for-disabled-read-only-form-fields\,
https://www.somethinelse.com/,403,BROKEN,dist\papa-sangre-game-review\,
https://itunes.apple.com/gb/app/papa-sangre/id407536885?mt=8,404,BROKEN,dist\papa-sangre-game-review\,
https://www.nfbnet.org/mailman/listinfo/reader-users_nfbnet.org,404,BROKEN,dist\knfb-reader-review\,
https://web-for-all.tistory.com/4,404,BROKEN,dist\the-difference-between-keyboard-and-screen-reader-navigation\,
https://www.allstarcard.co.uk/calculators/route-deviation,404,BROKEN,dist\accessible-forms-with-aria-live-regions\,
https://www.jnd.org/dn.mss/affordances_and.html,404,BROKEN,dist\accessible-svg-flowcharts\,
https://devfiles.myopera.com/articles/735/example.html,0,BROKEN,dist\jaws-11-aria-drag-drop-support\,
https://www.abilitynet.co.uk/,0,BROKEN,dist\accessibility-2-0\,
